point,stratification_number,radius,volume,scaling_coeff,dimension,ricci,pvalue
0,0,0.21025678859272864,10,0.36167362737095904,2.3045805705023468,0.0,1.0
1,0,0.16100576374665948,10,0.27786520121974695,2.0072452155812326,0.0,1.0
2,0,0.20887144450812395,10,0.19942225827661658,1.8415085076230617,0.0,1.0
3,0,0.15909845711761833,10,0.23451556275668742,1.6536204625433835,0.0,1.0
4,0,0.15648750902726477,10,0.23149137062120226,1.662380933405413,0.0,1.0
5,0,0.21968409342248274,10,0.2427498439288119,2.0982237390910643,0.0,1.0
6,0,0.18274039728752015,10,0.23659818830796467,1.8605792675639823,0.0,1.0
7,0,0.23535981976516115,10,0.23035437893129584,2.167640945495614,0.0,1.0
8,0,0.19698591817854078,10,0.17940951083388282,1.77607650268548,0.0,1.0
9,0,0.24397817442867445,10,0.3546106051340336,2.4020340638655657,0.0,1.0
10,0,0.16298858805579217,10,0.21338005568192858,1.7523309553090656,0.0,1.0
11,0,0.21289737754276408,10,0.21120719199392637,1.9886186105584285,0.0,1.0
12,0,0.2045568779501756,10,0.23509949176448938,2.158288355406321,0.0,1.0
13,0,0.17339944363062393,10,0.2200259926865182,1.7321126081063973,0.0,1.0
14,0,0.1829746780573923,10,0.23931780734695696,1.8518326368378824,0.0,1.0
15,0,0.19552128370680819,10,0.3050713738549406,2.0323086884218187,0.0,1.0
16,0,0.1628570897143511,10,0.252428185505867,1.9226336328862323,0.0,1.0
17,0,0.1703195290539325,10,0.2792224591946132,1.88577851964979,0.0,1.0
18,0,0.25259440775907355,10,0.3233679368453674,2.415046234306453,0.0,1.0
19,0,0.21161466252359393,10,0.22791405931055797,1.9678924124202326,0.0,1.0
20,0,0.23041271924847676,10,0.2679322168969344,2.1508187841884245,0.0,1.0
21,0,0.23277242219323774,10,0.30538194758229853,2.0274871146242686,0.0,1.0
22,0,0.21655208707548962,10,0.2516501269609259,1.9676024104937944,0.0,1.0
23,0,0.18615495815165933,10,0.29674219172353755,2.0671789785247734,0.0,1.0
24,0,0.22392960690484234,10,0.261572844841396,2.237200359366247,0.0,1.0
25,0,0.20124645780122385,10,0.26150355459095187,1.9404243224840036,0.0,1.0
26,0,0.2354579079608547,10,0.3154345270404752,2.4661354264759323,0.0,1.0
27,0,0.2061352547502016,10,0.2062745833384251,1.8801545900843795,0.0,1.0
28,0,0.20385785090912614,10,0.3184707547771024,2.072876271932148,0.0,1.0
29,0,0.19687048410419575,10,0.20785718066294914,1.8525264334237477,0.0,1.0
30,0,0.13457755236490976,10,0.18575408868273743,1.5492120749021328,0.0,1.0
31,0,0.20724128481194407,10,0.3129573754546431,2.250491877425136,0.0,1.0
32,0,0.179882841738039,10,0.2882247009695979,2.0828217113808765,0.0,1.0
33,0,0.21844790496188907,10,0.24465863256476728,2.0863077601845683,0.0,1.0
34,0,0.21717285935637784,10,0.3560650798911481,2.3246926864764466,0.0,0.00011254193768193265
34,1,0.4934448883954166,74,0.23143018251027556,1.5877800953493557,0.0,1.0
35,0,0.20579001470261876,10,0.18719257725558217,1.7376695014424424,0.0,1.0
36,0,0.20559049010741223,10,0.2679649288942859,2.0274050555316974,0.0,1.0
37,0,0.20641938390020903,10,0.2733833172483412,2.1213061084078486,0.0,1.0
38,0,0.22035921517673898,10,0.29892950996646706,2.07181382365352,0.0,1.0
39,0,0.18357701659671974,10,0.25696197348050537,1.8489500273742292,0.0,1.0
40,0,0.20512541216716934,10,0.20536796368235305,1.9987295596395558,0.0,1.0
41,0,0.15691607316796774,10,0.18254936414852263,1.5632507263662616,0.0,1.0
42,0,0.20110190445697684,10,0.3060643415465,2.1377041615204804,0.0,1.0
43,0,0.2081345715773021,10,0.28532072100847955,2.0451161588009046,0.0,1.0
44,0,0.21006348735436997,10,0.3195306132206867,2.054212734137307,0.0,1.0
45,0,0.19701008535098455,10,0.3137858636394062,2.2219027972954,0.0,1.0
46,0,0.17985811837662458,10,0.29388065010896297,1.9475324621124679,0.0,1.0
47,0,0.22060365038081428,10,0.3911845179318561,2.371778632347656,0.0,1.0
48,0,0.21454547434734672,10,0.30285472929620216,2.0537171346255105,0.0,1.0
49,0,0.23711527678821567,10,0.24676436235579213,2.139408458651524,0.0,1.0
50,0,0.17670640574575805,10,0.22329526900899463,1.8912086726945236,0.0,1.0
51,0,0.1741534825277653,10,0.2702233872237572,1.8700754626505685,0.0,1.0
52,0,0.19118512669634458,10,0.20419925687124285,1.8671519831660153,0.0,1.0
53,0,0.21281232441233594,10,0.22309863606861466,2.0132370763369876,0.0,1.0
54,0,0.230456603559801,10,0.25702910161253134,2.082970058036097,0.0,1.0
55,0,0.20504439820445836,10,0.19113636326137,1.9025657219835859,0.0,1.0
56,0,0.177758197290856,10,0.18581790784252003,1.649146587034965,0.0,1.0
57,0,0.1842997341563911,10,0.25250788089633996,1.9832557541556315,0.0,1.0
58,0,0.2785393155969576,10,0.2707849840155527,2.57451316804135,0.0,1.0
59,0,0.2040357632657837,10,0.2801832825289728,2.2014845296962475,0.0,7.028700986451864e-06
59,1,0.3902495590817879,39,0.23088742956262584,1.8632049327338995,0.0,1.0
60,0,0.22392960690484234,10,0.2231274569137011,2.0230268646875578,0.0,1.0
61,0,0.1983656003035753,10,0.1997668285501991,1.7707280367081133,0.0,1.0
62,0,0.184284084174382,10,0.24773085543558157,1.8699824507654372,0.0,1.0
63,0,0.19646401287661483,10,0.25438046033909595,1.9241612635069139,0.0,1.0
64,0,0.20233063231047205,10,0.18740102960594496,1.706419983309377,0.0,1.0
65,0,0.21238036110784209,10,0.23436471681926266,2.0066874275841022,0.0,1.0
66,0,0.26814347432669255,10,0.22618125395824215,2.1929690906253283,0.0,1.0
67,0,0.21194646947252316,10,0.3045947592261206,2.204793358005688,0.0,1.0
68,0,0.2165159000229871,10,0.30260173467109514,2.219684708634334,0.0,1.0
69,0,0.17776637731623432,10,0.28514137906865517,1.9908253281452828,0.0,1.0
70,0,0.11165537967010884,10,0.1686832031022365,1.4510660729835883,0.0,1.0
71,0,0.16634992909009835,10,0.23074264844468595,1.6903938876562354,0.0,1.0
72,0,0.19882329113779817,10,0.2083606915753711,1.8702740602687384,0.0,1.0
73,0,0.18375446619325908,10,0.28190247564938126,1.9630220684768593,0.0,1.0
74,0,0.19251752273911807,10,0.22421149399266424,1.8041881670526967,0.0,1.0
75,0,0.25759772984265894,10,0.23766077609665046,2.254379535857246,0.0,1.0
76,0,0.21539120058987393,10,0.24608550907641047,2.086506921695131,0.0,1.0
77,0,0.14243404440437826,10,0.2376512979091143,1.7270023601878013,0.0,1.0
78,0,0.2224880888514574,10,0.29069629140570885,2.0190991112615646,0.0,1.0
79,0,0.20966863229563318,10,0.25180002048719524,1.9734275318921553,0.0,1.0
80,0,0.17348805725236813,10,0.23307347016230462,1.827351276371718,0.0,1.0
81,0,0.21751720456594834,10,0.2487139847452285,1.9869604718585536,0.0,1.0
82,0,0.18154449834159403,10,0.1876069265336042,1.665426935982097,0.0,1.0
83,0,0.19869745201011366,10,0.2734768281946398,2.225407981853668,0.0,1.0
84,0,0.21194646947252316,10,0.27546719455362084,2.104586426364532,0.0,1.0
85,0,0.18794399936859163,10,0.2943082158592146,2.1105427369784233,0.0,1.0
86,0,0.24510097103590692,10,0.3854551034119246,2.4105164759959905,0.0,1.0
87,0,0.2630180525675877,10,0.2650524800608255,2.399614805103919,0.0,1.0
88,0,0.22333567948719085,10,0.32900236282781203,2.318754504088357,0.0,1.0
89,0,0.2272538584793565,10,0.2147581481247505,1.9512334838853176,0.0,1.0
90,0,0.17344365211266033,10,0.21238465239180054,1.797756436091743,0.0,0.0002770977761379052
90,1,0.4235835908954736,48,0.2643474502181132,1.959998586414848,0.0,1.0
91,0,0.20235067705534496,10,0.30171586434364134,1.9929968136018,0.0,1.0
92,0,0.21449071468863937,10,0.2312424944530229,2.0490009699821594,0.0,1.0
93,0,0.2365232363515389,10,0.34361976775056097,2.354362660071295,0.0,1.0
94,0,0.22593603716996172,10,0.24637365805564732,1.9570627104132756,0.0,1.0
95,0,0.24219581473613105,10,0.24768722290184694,2.2179784168341374,0.0,1.0
96,0,0.19701008535098455,10,0.2876454229514504,1.981275015142882,0.0,1.0
97,0,0.21739895552046137,10,0.2688871308698711,1.9795126797370075,0.0,1.0
98,0,0.12410676019521218,10,0.21820484473454554,1.7748680298397432,0.0,1.0
99,0,0.22074410717418866,10,0.24583714521509722,2.134459045432775,0.0,1.0
100,0,0.22044795145702334,10,0.2276244304092705,2.087129548879059,0.0,1.0
101,0,0.17538183141289557,10,0.2393671177705871,1.6718754021158764,0.0,1.0
102,0,0.17048337021742957,10,0.177541749876652,1.5880815111451447,0.0,1.0
103,0,0.21700247544138931,10,0.23672612345739086,2.0510732337439377,0.0,1.0
104,0,0.28455272276331034,10,0.33294612932904083,2.5955235224296427,0.0,1.0
105,0,0.2141690568814189,10,0.24738980599491953,2.064678629836712,0.0,1.0
106,0,0.16470101137352258,10,0.221104243286472,1.810666629950509,0.0,1.0
107,0,0.15986523600974667,10,0.2402686420260587,1.7649494214343378,0.0,1.0
108,0,0.20236295206359564,10,0.30499137577594004,2.0576570586479304,0.0,1.0
109,0,0.24057035768271667,10,0.2633077484281585,2.2177731323953433,0.0,1.0
110,0,0.14163061843977856,10,0.22753987137752069,1.647320005343125,0.0,1.0
111,0,0.2337545360381416,10,0.2537078602986847,2.1338935471847105,0.0,1.0
112,0,0.19980220579256308,10,0.25676908379493885,1.9086331843337452,0.0,1.0
113,0,0.18461783701198434,10,0.28276699143970907,1.9400958343396726,0.0,1.0
114,0,0.1394130400214736,10,0.21427466799053146,1.6080578325314165,0.0,1.0
115,0,0.19374556036732188,10,0.18541531300682268,1.6910633840118163,0.0,1.0
116,0,0.20950863275541215,10,0.27223403688074466,2.2242222845578565,0.0,1.0
117,0,0.18575314569400198,10,0.2465195219627822,1.837996616377451,0.0,1.0
118,0,0.22727356550313163,10,0.22335586310223834,2.015876007723499,0.0,1.0
119,0,0.1933929103884885,10,0.3005182924860426,2.1045358308164057,0.0,0.0001686491969723463
119,1,0.4358078347076959,56,0.24976060368232997,1.7515751929428487,0.0,1.0
120,0,0.1681899956652089,10,0.24671123462218028,1.8435660222533001,0.0,1.0
121,0,0.12851799446426906,10,0.20665394560023187,1.6907137414929956,0.0,1.0
122,0,0.23378946505850692,10,0.25400158898582104,2.205341193781939,0.0,1.0
123,0,0.2318151622492213,10,0.21687663023391313,2.082432221103304,0.0,1.0
124,0,0.22574989038118598,10,0.22814175137148526,2.1089600834321267,0.0,1.0
125,0,0.24513273901637353,10,0.3780894677757612,2.383000696608925,0.0,1.0
126,0,0.21887464934007692,10,0.21224789319860576,2.056738893359601,0.0,1.0
127,0,0.24854054437051892,10,0.3195102370033103,2.313730256684318,0.0,1.0
128,0,0.22046148998024517,10,0.29721238054430943,2.2128973098665554,0.0,1.0
129,0,0.19414808003993062,10,0.22836407314065482,1.7342287837608208,0.0,1.0
130,0,0.2162701093203651,10,0.3637162753743391,2.263365287462882,0.0,1.0
131,0,0.18552443399406893,10,0.2770979193875741,1.9597120584609267,0.0,1.0
132,0,0.1449667980313495,10,0.2282946069972219,1.718051545929987,0.0,1.0
133,0,0.26893534309281486,10,0.26631683503913467,2.458745544684437,0.0,1.0
134,0,0.2548064450795383,10,0.23041420651489355,2.147090532413019,0.0,1.0
135,0,0.18337741525930767,10,0.43023058099429307,2.1354821827148567,0.0,0.00012037773158293424
135,1,0.3895617220664027,55,0.17161894531917188,1.1537877988190297,0.0,1.0
136,0,0.22559880016066475,10,0.22969316838992568,2.0096889094589456,0.0,1.0
137,0,0.18481585348991006,10,0.18867361061938584,1.8214228612608512,0.0,1.0
138,0,0.2160543410701027,10,0.31563684829250577,2.1012720779206564,0.0,1.0
139,0,0.15917953422343442,10,0.24258868508060114,1.9008290533805265,0.0,1.0
140,0,0.15476185348057855,10,0.22754593928584688,1.7263360736492406,0.0,1.0
141,0,0.20610538288093871,10,0.2914940467859318,2.151626147209278,0.0,1.0
142,0,0.19526577378275115,10,0.2149399716079851,1.9045619279161932,0.0,1.0
143,0,0.21772463132041264,10,0.2241235279021315,2.0319765670035763,0.0,1.0
144,0,0.22885638628588448,10,0.24270878367306006,1.9818269006241367,0.0,1.0
145,0,0.22128766443167977,10,0.24299573474667793,2.0293036051997517,0.0,1.0
146,0,0.21432854262471546,10,0.33712900457506395,2.26767768414613,0.0,1.0
147,0,0.23951108810217822,10,0.23450176706529097,2.1728387210750193,0.0,1.0
148,0,0.2163071643850023,10,0.22323623519452035,1.9501680455003905,0.0,1.0
149,0,0.1836122312119418,10,0.2976092665293509,1.9858159424313646,0.0,1.0
150,0,0.2013829400112166,10,0.2563274470926675,2.026844930879621,0.0,1.0
151,0,0.25107597995872394,10,0.34051015347533253,2.553564022325417,0.0,1.0
152,0,0.19899645927117707,10,0.3584756186528157,2.2213514137479184,0.0,1.0
153,0,0.1787805994815972,10,0.23336406357773964,1.7790723632869638,0.0,1.0
154,0,0.2014929980921079,10,0.22323152064678567,1.9226940140018274,0.0,0.0001872203251208024
154,1,0.5169968203587668,67,0.17462709335538223,1.5220061574318557,0.0,1.0
155,0,0.1860202485000537,10,0.20976760116775947,1.84225375273601,0.0,0.00024502407214144374
155,1,0.4821854571316401,57,0.3825654201022977,2.605756300502668,0.0,1.0
156,0,0.21199852130743435,10,0.22353581310072168,1.8920352661990962,0.0,1.0
157,0,0.17830292748816823,10,0.17916956919605748,1.742576951066441,0.0,1.0
158,0,0.16388070519961564,10,0.23954670817109114,1.7703512919208766,0.0,1.0
159,0,0.1932384609624441,10,0.27085502991395555,1.9038509443401346,0.0,1.0
160,0,0.19395388985669346,10,0.3817894996443734,2.3037097230810684,0.0,1.0
161,0,0.25336301430844693,10,0.26073864258034474,2.1404218814570233,0.0,1.0
162,0,0.2698307125278052,10,0.20663112515019175,2.1062114532923055,0.0,1.0
163,0,0.1672496367660045,10,0.23428764399988794,1.7242297217955251,0.0,1.0
164,0,0.16833741656396065,10,0.2685557446253316,2.0641691679406113,0.0,1.0
165,0,0.18573023253040985,10,0.20420920629269168,1.7797621388966378,0.0,1.0
166,0,0.17718301001916884,10,0.2187425577042245,1.7802470203729637,0.0,1.0
167,0,0.20284994612806057,10,0.2017525985444935,1.9937550868474214,0.0,1.0
168,0,0.19835751703007382,10,0.2896764162452578,2.1160134130966144,0.0,1.0
169,0,0.2265162824325118,10,0.2452926780478729,2.1577439709508885,0.0,1.0
170,0,0.22395706773354357,10,0.24395025795996683,1.9535067641116153,0.0,1.0
171,0,0.17998379739507006,10,0.2582811030395038,1.9983664393504474,0.0,1.0
172,0,0.16625009133136504,10,0.21655306840765537,1.7482034101449861,0.0,1.0
173,0,0.16003167487450864,10,0.24483584492974084,1.7969455015213738,0.0,1.0
174,0,0.22458717950708743,10,0.25736818339631157,2.2870375550248703,0.0,1.0
175,0,0.2499747808150699,10,0.2909315192646842,2.4371540492266375,0.0,1.0
176,0,0.22246433530413917,10,0.22828951458454638,2.03208762122601,0.0,1.0
177,0,0.21271027381272659,10,0.2783027702837304,2.0953949613943545,0.0,1.0
178,0,0.25366160345583083,10,0.24093048186645777,2.069137762566593,0.0,1.0
179,0,0.1931016561619024,10,0.27195578537189075,1.8834258459564814,0.0,1.0
180,0,0.1715360981476582,10,0.2924622576524594,1.9867475219807618,0.0,1.0
181,0,0.23103958691391094,10,0.25015669897511067,2.148407285646639,0.0,1.0
182,0,0.22075558326988318,10,0.4123219523197367,2.459408739103311,0.0,1.0
183,0,0.19090291081716496,10,0.25829596171265545,1.974132501740856,0.0,1.0
184,0,0.19398201370791768,10,0.24913552661688998,1.9870580807338432,0.0,1.0
185,0,0.23182320790145683,10,0.2305366820287816,2.0540631682181663,0.0,1.0
186,0,0.16171196270110738,10,0.23365988058588846,1.744957617471722,0.0,1.0
187,0,0.2297927454933641,10,0.23005599929899848,2.124581413095687,0.0,1.0
188,0,0.19426387585596033,10,0.21185074671578474,1.9425115075341888,0.0,1.0
189,0,0.2581528614887041,10,0.27902925855413413,2.3832439201415934,0.0,1.0
190,0,0.16948179043819148,10,0.24413862911230752,1.7624753685352137,0.0,1.0
191,0,0.20883755730435535,10,0.3173703104238302,2.1622092492671316,0.0,1.0
192,0,0.2530866514686983,10,0.3517021347683617,2.448007829263577,0.0,0.0003137132698899073
192,1,0.47874036189650204,57,0.3207997349938595,2.3091714684642466,0.0,1.0
193,0,0.3071146901744503,10,0.3044475052482444,2.775510414625873,0.0,1.0
194,0,0.13553544176917154,10,0.2629204101903523,1.8131333044261602,0.0,1.0
195,0,0.19686568099640409,10,0.1809815198281413,1.7610245811576313,0.0,1.0
196,0,0.18546272591214213,10,0.2369266921219582,1.80607151357975,0.0,1.0
197,0,0.14545844645822975,10,0.2016425710477999,1.687020225166582,0.0,1.0
198,0,0.16268655292237877,10,0.2645560441007511,1.9865539600759596,0.0,1.0
199,0,0.24773724950839096,10,0.29105276853905193,2.3311436529134224,0.0,1.0
200,0,0.21365830537777028,10,0.20143614224313827,1.9588522621095141,0.0,1.0
201,0,0.1644643659961885,10,0.22522817928968977,1.8031647130434343,0.0,1.0
202,0,0.1459925087816397,10,0.21237458903815118,1.6099835071962416,0.0,1.0
203,0,0.21096354643049636,10,0.21939382729669918,1.9168975984326841,0.0,1.0
204,0,0.19184158102823498,10,0.34335840193699674,2.3375569143328288,0.0,1.0
205,0,0.17791369335255228,10,0.22367644638203463,1.872113383971078,0.0,1.0
206,0,0.21753528283292892,10,0.34975462229964666,2.2024706696183225,0.0,1.0
207,0,0.19338806166407244,10,0.2570944402010361,1.960722572059469,0.0,1.0
208,0,0.20574471842773787,10,0.2001217727695093,1.8960325345751161,0.0,1.0
209,0,0.19282365664956955,10,0.26321054529489396,1.906718089760005,0.0,1.0
210,0,0.23746091803512095,10,0.24160760042466448,2.0199355492284057,0.0,1.0
211,0,0.17607686658054544,10,0.24787472901370378,1.7682867544995775,0.0,1.0
212,0,0.167667627400175,10,0.23470360220057448,1.6776532993687756,0.0,1.0
213,0,0.16918049811355343,10,0.2452781092153325,1.7546388702252527,0.0,1.0
214,0,0.20717618146954397,10,0.28674820476891044,2.0815207075209416,0.0,1.0
215,0,0.21685439973121717,10,0.21312713280147275,1.8819592891018693,0.0,1.0
216,0,0.1886613986091353,10,0.23980101161918296,1.8273888937186162,0.0,1.0
217,0,0.18155540772207904,10,0.2755011424512469,1.960741595538761,0.0,1.0
218,0,0.18921236968825256,10,0.21676067103154548,2.0221732335612166,0.0,1.0
219,0,0.2229451907025235,10,0.35244029514779157,2.3245118964121128,0.0,1.0
220,0,0.16032717879577632,10,0.22406181880866066,1.7315382652349232,0.0,1.0
221,0,0.21122255182904565,10,0.28051336330500126,2.08360046670609,0.0,1.0
222,0,0.1913843033362772,10,0.23810207346300047,1.9922774958694511,0.0,1.0
223,0,0.165801595504835,10,0.23729545061486174,1.7614680665851437,0.0,1.0
224,0,0.20941504973131236,10,0.32850357292810584,2.2807000088173512,0.0,1.0
225,0,0.22365167406820635,10,0.2518854065966605,2.0850215554812186,0.0,1.0
226,0,0.18734448463426967,10,0.24504859666605106,1.9445104590427649,0.0,1.0
227,0,0.18139896412002116,10,0.26170983077233384,1.9901050765045278,0.0,1.0
228,0,0.14713706349867384,10,0.23328147724284773,1.6774937451826208,0.0,1.0
229,0,0.17966866273922968,10,0.2916168301442539,1.9484495848518748,0.0,1.0
230,0,0.14512170910533617,10,0.22255841395437895,1.6061118464332897,0.0,1.0
231,0,0.1718559479091537,10,0.27398140599116466,1.903305134412818,0.0,1.0
232,0,0.1681899956652089,10,0.2507596110944773,1.7717490078409566,0.0,1.0
233,0,0.2101151984682828,10,0.21717899424872522,1.9735410971125207,0.0,1.0
234,0,0.17402868132667745,10,0.2318801911018075,1.9238130126627817,0.0,1.0
235,0,0.17592267158188943,10,0.22619484894655584,1.6930007994181275,0.0,1.0
236,0,0.229971186337365,10,0.3186396099067144,2.3111962316873194,0.0,1.0
237,0,0.2207952555716651,10,0.20226191240642521,2.0200620479830635,0.0,1.0
238,0,0.20613039224733792,10,0.26582111533391517,1.9950559245391644,0.0,1.0
239,0,0.2085977882689688,10,0.23234958111068726,2.076116435539162,0.0,1.0
240,0,0.21690456454998777,10,0.21571792843238655,1.9810333102874285,0.0,1.0
241,0,0.18913872368403392,10,0.23201974132865286,1.9233042664373279,0.0,1.0
242,0,0.19015869247017708,10,0.19627066725599296,1.7319747981578597,0.0,1.0
243,0,0.18905467476158577,10,0.27738919310145094,1.9166326160633929,0.0,1.0
244,0,0.2118098051329907,10,0.25017504138763685,2.0301611113224793,0.0,1.0
245,0,0.19255236695217276,10,0.3093528047450063,2.04748419171447,0.0,1.0
246,0,0.23411435475244644,10,0.21710670694015388,1.936942215859631,0.0,1.0
247,0,0.2488731305033083,10,0.39277202789171034,2.500434659285929,0.0,1.0
248,0,0.17841265955031657,10,0.3507663289172712,2.156398926503102,0.0,1.0
249,0,0.26452613803098135,10,0.30889175819716325,2.3846193161414977,0.0,1.0
