point,stratification_number,radius,volume,scaling_coeff,dimension,ricci,pvalue
250,0,0.1920038670024487,10,0.31056990104047333,2.0557738177462994,0.0,1.0
251,0,0.20375968154667018,10,0.21910091218272723,2.058369002713189,0.0,1.0
252,0,0.20638311009328822,10,0.199494650838029,1.9504986177806296,0.0,1.0
253,0,0.17773757910426224,10,0.31450468818529054,2.1815498169036434,0.0,1.0
254,0,0.19549909315138564,10,0.1957817267250749,1.8734324097454176,0.0,1.0
255,0,0.1714004875994149,10,0.23036857087292037,1.6395761161117601,0.0,1.0
256,0,0.2424633782246312,10,0.21938039167216644,2.1456505625564346,0.0,1.0
257,0,0.2278836522852509,10,0.25972034055523113,2.1441455901973563,0.0,1.0
258,0,0.22135057769011166,10,0.21161734684582925,1.874636344517804,0.0,1.0
259,0,0.19530700789888297,10,0.20727697431142875,1.9587291483732618,0.0,1.0
260,0,0.22666965267354006,10,0.290960734543384,2.3755181156628935,0.0,1.0
261,0,0.19753359477350949,10,0.20491941158384222,1.9114071369979722,0.0,1.0
262,0,0.18081414130832482,10,0.20153255060635578,1.70152725517746,0.0,1.0
263,0,0.24259814185163378,10,0.29241611617230584,2.382031488269393,0.0,1.0
264,0,0.194996088442755,10,0.2281090400053825,1.9440684846822391,0.0,1.0
265,0,0.22659860690975225,10,0.29600171118357527,2.2116916390633476,0.0,1.0
266,0,0.19923307395999684,10,0.3318874112903708,2.341094508714931,0.0,1.0
267,0,0.20243281539011737,10,0.26833047076471284,1.8992982154245772,0.0,1.0
268,0,0.16833741656396065,10,0.2419300764679642,1.9231618141839144,0.0,1.0
269,0,0.1322328116171712,10,0.21085688178160955,1.5795430089812112,0.0,1.0
270,0,0.1699264019271049,10,0.19591683394564532,1.8361987380233824,0.0,1.0
271,0,0.20429725252899167,10,0.23312448802676428,1.9207700129954197,0.0,1.0
272,0,0.2147268376264755,10,0.23912134182646824,2.070527313903537,0.0,1.0
273,0,0.20556757696570846,10,0.24652364184736025,1.9656794347170503,0.0,1.0
274,0,0.21828558923539684,10,0.15092783102935403,1.6616865036481794,0.0,0.00021525140126759163
274,1,0.5068561944137356,48,0.2647325046722209,2.43626241226487,0.0,1.0
275,0,0.21138435975954753,10,0.237954897076947,2.0184776742225075,0.0,1.0
276,0,0.24814586166890165,10,0.24840259474979842,2.0899013427448496,0.0,1.0
277,0,0.20333424357558627,10,0.27009310304090045,1.9458675572876603,0.0,1.0
278,0,0.18156755128202243,10,0.23279310714275392,1.8300747063102458,0.0,1.0
279,0,0.22129688149934676,10,0.2961736257522869,2.3360500811204274,0.0,1.0
280,0,0.20239913149431504,10,0.2735483905085454,2.100209682012293,0.0,1.0
281,0,0.14998243647230197,10,0.24063701074489183,1.718959842836192,0.0,1.0
282,0,0.18416416613355907,10,0.20630847800341887,1.905637967972547,0.0,1.0
283,0,0.27475349406527433,10,0.34271445832292163,2.7290236442874405,0.0,1.0
284,0,0.22026762613062323,10,0.28588275249669115,2.1718894464760483,0.0,1.0
285,0,0.23859758268932166,10,0.2666044098413154,2.178951951038754,0.0,1.0
286,0,0.21243014217375292,10,0.23297981904798964,2.0918426930896032,0.0,1.0
287,0,0.22008371828771447,10,0.2503491053833745,2.0223306700690227,0.0,1.0
288,0,0.19650813657515087,10,0.21053495364545402,1.8829912627669447,0.0,1.0
289,0,0.17418620025143716,10,0.19416699012681785,1.735258293226805,0.0,1.0
290,0,0.21040682036637343,10,0.1983614700971534,1.7978375605530987,0.0,1.0
291,0,0.19796901416738932,10,0.21720477917436065,1.8313934651739956,0.0,1.0
292,0,0.16733914538539207,10,0.26563127473423176,1.7814254422250877,0.0,1.0
293,0,0.18117727085740604,10,0.24779749707596924,1.9630694298449858,0.0,1.0
294,0,0.24080982852727487,10,0.2642903333143318,2.4739755286561502,0.0,1.0
295,0,0.1951700606402931,10,0.24988335358723776,2.0561794131811126,0.0,1.0
296,0,0.173637025836003,10,0.28774231936968964,1.9292489349976714,0.0,1.0
297,0,0.2536865183467929,10,0.31483364116994045,2.4009541525992657,0.0,1.0
298,0,0.1935593280553404,10,0.25152304836042255,1.965579615300005,0.0,1.0
299,0,0.18670105628186315,10,0.23641373924090553,1.866323051837671,0.0,1.0
300,0,0.15826655754521304,10,0.21519618627757783,1.7076209609716517,0.0,1.0
301,0,0.16288411566754565,10,0.2559329636833166,1.906568662189914,0.0,1.0
302,0,0.1953764792059696,10,0.19726801635118418,1.7551143074154807,0.0,1.0
303,0,0.16028952762597198,10,0.21224924978038257,1.753368616797469,0.0,1.0
304,0,0.2016679225141088,10,0.21541470527318077,2.032458057770166,0.0,1.0
305,0,0.25128770134485445,10,0.28906270946767304,2.406450233521054,0.0,1.0
306,0,0.1422757513396641,10,0.25184679211198624,1.7657375968205316,0.0,1.0
307,0,0.165528101676118,10,0.23611229713055942,1.7145709290102413,0.0,1.0
308,0,0.1838881790423841,10,0.2388405642355235,1.8849000355329444,0.0,1.0
309,0,0.21733877851425853,10,0.2037681989876426,2.0582383483653546,0.0,1.0
310,0,0.15395256009906025,10,0.24648098046270095,1.7433385816482887,0.0,1.0
311,0,0.23259822834073868,10,0.24794276799071086,2.099812431884742,0.0,1.0
312,0,0.17118690192820338,10,0.20225467542741238,1.869800861186242,0.0,1.0
313,0,0.22141674957108712,10,0.19534316484949865,1.9473317351944552,0.0,1.0
314,0,0.23152652091297365,10,0.2473856199929496,2.1361569376930785,0.0,1.0
315,0,0.16549923643741146,10,0.2402084179756592,1.8326127902726514,0.0,1.0
316,0,0.20859705865836428,10,0.2519892094057526,2.0424971293922325,0.0,1.0
317,0,0.1989318709917699,10,0.2049118241597692,1.818864550259516,0.0,1.0
318,0,0.20581857971089285,10,0.17993036198210377,1.7566854037651478,0.0,1.0
319,0,0.18943233370364257,10,0.24499405203459912,2.0466923921225906,0.0,1.0
320,0,0.17496541349017042,10,0.21352762089439337,1.850195363367439,0.0,1.0
321,0,0.16082843899224689,10,0.23294454957529495,1.880767132804903,0.0,1.0
322,0,0.23359814583884264,10,0.24539361797201956,2.1155160197696357,0.0,1.0
323,0,0.19398201370791768,10,0.23276418838172114,1.9002607139507022,0.0,1.0
324,0,0.2124315241731288,10,0.20777260528970642,1.8361119930385608,0.0,1.0
325,0,0.18564793928951093,10,0.2788623569366507,1.9758509693766813,0.0,1.0
326,0,0.24116066450292367,10,0.23907814245375836,2.1894754281749695,0.0,1.0
327,0,0.17387328498077764,10,0.2241052387667844,1.7366645628476818,0.0,1.0
328,0,0.19358105947648704,10,0.21831102431607224,1.9394750475953877,0.0,1.0
329,0,0.20502824630012356,10,0.2807356592638514,2.2128399924388944,0.0,1.0
330,0,0.1849850296745199,10,0.18232599834322882,1.7521240049882758,0.0,1.0
331,0,0.17650753929217802,10,0.247453948082517,1.9247557236595056,0.0,1.0
332,0,0.21137863150351274,10,0.2685041892899119,2.0081575713306625,0.0,1.0
333,0,0.19009624418227525,10,0.28690796255411477,1.9225990913807878,0.0,1.0
334,0,0.22425863921706077,10,0.18016379326767368,1.8541266360764213,0.0,1.0
335,0,0.17133004379645184,10,0.18977326963583055,1.8368603380932746,0.0,1.0
336,0,0.1309205671494394,10,0.2151045950024749,1.7976089506355095,0.0,1.0
337,0,0.20770630516656755,10,0.23966030863334534,1.9549506875927525,0.0,1.0
338,0,0.16078332370129217,10,0.2403533389271006,1.720478115086992,0.0,1.0
339,0,0.19519129585803216,10,0.2166441093509549,1.9777972978075546,0.0,1.0
340,0,0.18340209983789196,10,0.2581760371281603,1.8903209718466225,0.0,1.0
341,0,0.18090744402005202,10,0.3294528027793588,2.2425161940698004,0.0,1.0
342,0,0.18715940734018488,10,0.2848952398707453,1.8924330309860788,0.0,1.0
343,0,0.22129688149934676,10,0.24478558593180555,2.1504011680288073,0.0,1.0
344,0,0.2061352547502016,10,0.21906488747193745,2.021984500917779,0.0,1.0
345,0,0.18902519760026182,10,0.2285678084428172,1.8214990658139292,0.0,1.0
346,0,0.1792097999828267,10,0.2214708501395061,1.7915127399848745,0.0,1.0
347,0,0.16611978861248358,10,0.22794658860873887,1.7292910347288162,0.0,1.0
348,0,0.209847699654968,10,0.2556763429522624,2.0547201119615672,0.0,1.0
349,0,0.21292069171096834,10,0.23003116926230632,2.0619982413866476,0.0,1.0
350,0,0.20336644854913613,10,0.24146473345326785,2.0639235644616933,0.0,1.0
351,0,0.18603640657633058,10,0.24761893812239755,1.7948528508262453,0.0,1.0
352,0,0.22867354841778254,10,0.2575186997609413,2.2909671828669826,0.0,1.0
353,0,0.16937956094294496,10,0.24199873834602764,1.8206617511625953,0.0,1.0
354,0,0.24813684052366855,10,0.3256798236849352,2.4891172725572352,0.0,1.0
355,0,0.21698990362581133,10,0.26820192919964286,2.029129938418096,0.0,1.0
356,0,0.17588778327476384,10,0.2235581859667309,1.759624920641273,0.0,1.0
357,0,0.19558306427750854,10,0.22005092898405837,1.9707581375672505,0.0,1.0
358,0,0.17592267158188943,10,0.24850910771761806,1.926949489846514,0.0,1.0
359,0,0.1900573187244837,10,0.2698916745080009,1.8532181132810586,0.0,1.0
360,0,0.2107848142335225,10,0.24030777062029046,2.066228552826867,0.0,1.0
361,0,0.14167651428988903,10,0.22588008738814394,1.7032739507173653,0.0,1.0
362,0,0.23944126556689113,10,0.25853979904947966,2.285570112585214,0.0,1.0
363,0,0.2145157849221747,10,0.23606794682086457,2.132023177851354,0.0,1.0
364,0,0.2077127339715969,10,0.25214533673446093,2.0793246275211748,0.0,1.0
365,0,0.19571446806286133,10,0.21943343442286353,1.883134526424445,0.0,1.0
366,0,0.18715381742544557,10,0.25027113927151556,1.9027987667891852,0.0,1.0
367,0,0.23297666266344155,10,0.22866422059687233,2.023771969158078,0.0,1.0
368,0,0.21854039464699895,10,0.24044584767499066,2.036709467060665,0.0,1.0
369,0,0.17261253546019958,10,0.20834875153317745,1.7636074478410073,0.0,1.0
370,0,0.19835751703007382,10,0.23829999547298633,1.966782101421425,0.0,1.0
371,0,0.20832531913048263,10,0.18790167142603303,1.809208332306846,0.0,1.0
372,0,0.2421974479027883,10,0.25618667826182356,2.2073555693408884,0.0,1.0
373,0,0.20929681917783102,10,0.3951597164428755,2.399457122719686,0.0,1.0
374,0,0.22699413991614764,10,0.21297061333366937,1.9238359270095642,0.0,1.0
375,0,0.21429536956257217,10,0.2843700039317511,2.281701207858668,0.0,1.0
376,0,0.17667031077581155,10,0.20717517721623974,1.8093388818062495,0.0,1.0
377,0,0.1839166383839822,10,0.20132534154340978,1.795917135961931,0.0,1.0
378,0,0.18375264181546974,10,0.33082552251222846,2.060953590166387,0.0,1.0
379,0,0.1812842107112627,10,0.17562416939218684,1.5892852371735453,0.0,9.121287013082666e-05
379,1,0.4101507799805889,44,2.5212503268083934,4.496178864630311,0.0,0.00010774205959974732
380,0,0.19638773309734034,10,0.2312180291599207,1.9113155712945773,0.0,1.0
381,0,0.16927796214267302,10,0.22738760133704017,1.699288295791548,0.0,1.0
382,0,0.167344424737082,10,0.14443028693154,1.5544668097999932,0.0,0.00018994242753761836
382,1,0.35479038152818687,30,0.5161272928298937,2.8305044561880726,0.0,0.00013910901422780622
383,0,0.17475097547348925,10,0.2457394124754802,1.9300524674223665,0.0,1.0
384,0,0.2635316376188513,10,0.30447989358036703,2.3652144385393026,0.0,1.0
385,0,0.2256225899552683,10,0.2911877064205774,2.3385384814601125,0.0,1.0
386,0,0.13932197553294268,10,0.18863603765189194,1.7131060770645348,0.0,1.0
387,0,0.1888609715017541,10,0.30291848219221656,1.9191944374858743,0.0,1.0
388,0,0.174955919162583,10,0.21691980312889905,1.7984300257310435,0.0,1.0
389,0,0.17603568785486126,10,0.24150308564341366,1.7164986281789887,0.0,1.0
390,0,0.19627354458483623,10,0.26013557903558066,2.132870125656415,0.0,1.0
391,0,0.14466446175242445,10,0.22840700690964702,1.67789800758691,0.0,1.0
392,0,0.16358505880069082,10,0.29150233278079485,1.981557111133727,0.0,1.0
393,0,0.1712592161037147,10,0.2872098569666715,2.150822385848549,0.0,1.0
394,0,0.21141366191205344,10,0.28781468830932094,2.25056950687168,0.0,1.0
395,0,0.24562569864839046,10,0.22141756383371655,2.1911900559235242,0.0,1.0
396,0,0.21541700128933713,10,0.21461638736238964,1.9970643769431473,0.0,1.0
397,0,0.24236371724715988,10,0.2694429078843745,2.3425301997770576,0.0,1.0
398,0,0.2675281036577438,10,0.2961921963735467,2.5104973522489766,0.0,1.0
399,0,0.1805946719024236,10,0.23142251618942694,1.646244333111486,0.0,1.0
400,0,0.23606016103125496,10,0.3374365358348458,2.3267665860716265,0.0,1.0
401,0,0.2527124729359714,10,0.2869817966953526,2.3775632703939995,0.0,1.0
402,0,0.1792487247056898,10,0.25084128503897196,1.7390248102326307,0.0,1.0
403,0,0.15414351081059668,10,0.2820477651183198,1.9142298763966186,0.0,1.0
404,0,0.21180686523604964,10,0.22684560329363512,1.9484800718973272,0.0,1.0
405,0,0.1610476953825398,10,0.173319760001575,1.6485715805277936,0.0,1.0
406,0,0.1575765714111323,10,0.21744112147236982,1.6031591380938142,0.0,1.0
407,0,0.22364645352440657,10,0.22728568965867935,2.032001211581952,0.0,1.0
408,0,0.13537611190061685,10,0.23926160676548114,1.686000520435223,0.0,1.0
409,0,0.17832755124514157,10,0.2696319720841209,1.9886018000510082,0.0,1.0
410,0,0.19991360779761433,10,0.30571782578580803,2.2113926953970293,0.0,1.0
411,0,0.20293092114472444,10,0.21994223617197053,2.0780202771114253,0.0,1.0
412,0,0.18552828689949322,10,0.25016571729341014,2.0750007700310733,0.0,1.0
413,0,0.15668096758447145,10,0.27049845408257733,1.9169288274043006,0.0,1.0
414,0,0.19625039665639868,10,0.2283422270385212,1.9356042062785266,0.0,1.0
415,0,0.21185850314084778,10,0.20720670891626136,1.944697460609183,0.0,1.0
416,0,0.18499391199031248,10,0.2078377490121334,1.8745305122789602,0.0,1.0
417,0,0.19482041102077644,10,0.38034340376148107,2.383738411156742,0.0,1.0
418,0,0.17701000695586278,10,0.2613414201321073,1.8789866178647159,0.0,1.0
419,0,0.20210597904695138,10,0.21849062148617232,1.9171523079645443,0.0,1.0
420,0,0.1758402745756614,10,0.2433741424696486,1.7486869659353566,0.0,1.0
421,0,0.16405544833391883,10,0.20943496420990196,1.8092089165977834,0.0,1.0
422,0,0.17781579237572964,10,0.2287683247201958,2.021465647875301,0.0,1.0
423,0,0.21728329276540678,10,0.25806623286632857,1.920924425952083,0.0,1.0
424,0,0.18565217938656736,10,0.2520562933798307,1.8311655326521714,0.0,1.0
425,0,0.2098696380795835,10,0.28536418322694024,2.012780953006651,0.0,1.0
426,0,0.17226964753524537,10,0.2424984509881298,1.7854509429043564,0.0,1.0
427,0,0.17356377959624741,10,0.2320907625772335,1.8648574190026292,0.0,1.0
428,0,0.1651174012196287,10,0.2548929043120419,1.8598645911183012,0.0,1.0
429,0,0.170519551209452,10,0.23375077086658405,1.9099871577633896,0.0,1.0
430,0,0.1505749774735751,10,0.2294151785739421,1.6636734727172438,0.0,1.0
431,0,0.2569858406261724,10,0.24689856370004415,2.107662481453113,0.0,1.0
432,0,0.18947648370265324,10,0.18888215469032224,1.6737501585045733,0.0,1.0
433,0,0.24202471607574697,10,0.30492775995742966,2.3861844814617545,0.0,1.0
434,0,0.25145324590106305,10,0.35084888720791035,2.695289443806049,0.0,1.0
435,0,0.20530702197027326,10,0.25466822047976,2.003723891573212,0.0,1.0
436,0,0.19931196762234793,10,0.25920108491263033,2.1691334378685014,0.0,1.0
437,0,0.22968907659236543,10,0.26574181766621513,2.2610626807784935,0.0,0.00036428688674816395
437,1,0.5829371863986569,73,0.4522378780979616,3.3653767828246743,0.0,1.0
438,0,0.20672743215994047,10,0.25433521715623775,1.9135175982045085,0.0,1.0
439,0,0.1530499117644191,10,0.2522016211221117,1.781181167373703,0.0,1.0
440,0,0.20859705865836428,10,0.24843370474478912,2.049017531247309,0.0,1.0
441,0,0.19341171270914093,10,0.2024557256992451,1.7394194031242147,0.0,0.00011489553831223004
441,1,0.5032373745995334,56,0.24657335396220156,2.233463744996693,0.0,1.0
442,0,0.2603128754655378,10,0.35590760423056306,2.601363678864249,0.0,1.0
443,0,0.18715940734018488,10,0.2712926450993615,1.8624842860050455,0.0,1.0
444,0,0.1856482298851875,10,0.23949625563266874,1.8860269011172144,0.0,1.0
445,0,0.2156332773307603,10,0.31647452946055527,2.1151971480301386,0.0,1.0
446,0,0.18687567653342632,10,0.21714475287705606,1.851502705553485,0.0,1.0
447,0,0.28739926047027325,10,0.3476536838148122,2.5692100407183167,0.0,1.0
448,0,0.14288231731245135,10,0.23332724918755124,1.891556269158209,0.0,1.0
449,0,0.19224040034351708,10,0.2537606500390348,1.951378232006517,0.0,1.0
450,0,0.16946822947501938,10,0.2621544668700301,1.8468499833746699,0.0,1.0
451,0,0.23212159287812817,10,0.22931294183812648,2.0777871758081927,0.0,1.0
452,0,0.20889865911727143,10,0.2983625257014367,2.0899918367541837,0.0,1.0
453,0,0.18701940317923596,10,0.2144043049458899,1.7911376413731204,0.0,1.0
454,0,0.22426631805781902,10,0.22857303856098438,2.043672848652016,0.0,1.0
455,0,0.20195595958774365,10,0.27425076646649676,2.226764236039558,0.0,1.0
456,0,0.21198559993537627,10,0.21345074912450065,1.9480718468898812,0.0,1.0
457,0,0.2201404320852521,10,0.3264548999305451,2.350562663214306,0.0,1.0
458,0,0.19359543039665933,10,0.2968414758042568,2.032946712204746,0.0,1.0
459,0,0.21122255182904565,10,0.2536513720880984,1.91004002267367,0.0,1.0
460,0,0.19033587611726202,10,0.22935058241459907,1.9480339472217147,0.0,1.0
461,0,0.19981620128137986,10,0.2655891868517249,2.237877847475305,0.0,1.0
462,0,0.22296565333340726,10,0.29624796238236195,2.2910957656281767,0.0,1.0
463,0,0.14583177397014058,10,0.22340532451533854,1.6115255727046283,0.0,1.0
464,0,0.18385002650664375,10,0.2285088340498214,1.682920006605549,0.0,1.0
465,0,0.1604619428704975,10,0.2347736600809024,1.6386803682482531,0.0,1.0
466,0,0.19556955245812252,10,0.3234699786772436,2.242555836398305,0.0,1.0
467,0,0.18396474951595454,10,0.24832832427357687,1.8396932316373864,0.0,1.0
468,0,0.21783376744240124,10,0.21886042104791295,2.093669938501889,0.0,1.0
469,0,0.15218030942564614,10,0.21376192653009213,1.6431457097224078,0.0,1.0
470,0,0.24451716502511286,10,0.29435519506542984,2.3766469433168154,0.0,1.0
471,0,0.16537194250695986,10,0.20103232870597307,1.7012921136925727,0.0,1.0
472,0,0.1453905415856173,10,0.1779252695179289,1.5249787064012237,0.0,1.0
473,0,0.24092298335705062,10,0.28652024329256515,2.1872707043036255,0.0,1.0
474,0,0.17156108038276435,10,0.25082924371443754,1.8136985171998528,0.0,1.0
475,0,0.18139896412002116,10,0.2483712716207447,1.9562575001577036,0.0,1.0
476,0,0.2421747261226541,10,0.30578424192994735,2.4815677720713074,0.0,1.0
477,0,0.21794845444510283,10,0.2876200721464979,2.3145613370314133,0.0,1.0
478,0,0.20887949520003,10,0.23341625532013993,1.809890460116114,0.0,1.0
479,0,0.20347890639925836,10,0.2397754999817735,2.010318475680715,0.0,1.0
480,0,0.21789168297382625,10,0.35559753939654565,2.2986060474321195,0.0,1.0
481,0,0.22959981844041077,10,0.23826397693329732,2.0581963950743876,0.0,1.0
482,0,0.23569989661528792,10,0.27326840208477277,2.1953746218513777,0.0,1.0
483,0,0.21950853766998357,10,0.32285529140792585,2.5108834527986836,0.0,1.0
484,0,0.23624622703491094,10,0.2872880554131656,2.324475025938607,0.0,1.0
485,0,0.14374860133618791,10,0.2018046797419527,1.660975519798353,0.0,1.0
486,0,0.170205102951066,10,0.23356691687986103,1.6555931026760617,0.0,1.0
487,0,0.1803308108108883,10,0.18257064025521205,1.6832803897542916,0.0,1.0
488,0,0.16959923377621058,10,0.23016363977494578,1.7114422280769563,0.0,1.0
489,0,0.2297927454933641,10,0.280224179074933,2.3321740538150864,0.0,1.0
490,0,0.2075898054829335,10,0.28909623176994576,1.9891383019031839,0.0,1.0
491,0,0.24143882869925165,10,0.2323135838503587,2.036456252096488,0.0,1.0
492,0,0.15471854700583687,10,0.25520503958793,1.7250864873178078,0.0,1.0
493,0,0.21081438303691327,10,0.239052448350154,1.913688138913546,0.0,1.0
494,0,0.18211501363528876,10,0.19210438808382488,1.8025442938283507,0.0,1.0
495,0,0.20610372409634764,10,0.26384876137397373,2.0112168666998613,0.0,1.0
496,0,0.21099102395961905,10,0.3563994932771063,2.18370655773718,0.0,1.0
497,0,0.2223872991508388,10,0.23748092160764864,1.9875906366828389,0.0,1.0
498,0,0.16268655292237877,10,0.23691865155567546,1.8908093640711487,0.0,1.0
499,0,0.16005428591387044,10,0.25435112599667276,1.737423849613587,0.0,1.0
500,0,0.23163513280079134,10,0.23880973040886808,2.1845503156532486,0.0,1.0
501,0,0.1604619428704975,10,0.22181246683785152,1.6534970510678717,0.0,1.0
502,0,0.18381318493909515,10,0.28440214558438476,1.8725670177891132,0.0,1.0
