point,stratification_number,radius,volume,scaling_coeff,dimension,ricci,pvalue
503,0,0.1345437070655259,10,0.1850731520245927,1.556090855307546,0.0,1.0
504,0,0.2349443361083258,10,0.25546648555259344,2.3322736176669454,0.0,1.0
505,0,0.23338922384409494,10,0.223443885048275,2.065310876374445,0.0,1.0
506,0,0.24347481238943577,10,0.23281870172111158,2.0478279810853595,0.0,1.0
507,0,0.2201925842252679,10,0.33069039689312246,2.247547168173888,0.0,0.00017035117584559222
507,1,0.39779777094123236,44,0.2673472082179048,1.9399229650067813,0.0,1.0
508,0,0.2033911909458459,10,0.3314080696852901,2.1454431360784447,0.0,1.0
509,0,0.1666578554342145,10,0.2507790929656794,1.7371217742964742,0.0,1.0
510,0,0.19903437213429068,10,0.2295744207324088,1.9622006696792127,0.0,1.0
511,0,0.21292069171096834,10,0.24101178251655292,2.1590651174447526,0.0,1.0
512,0,0.1845932612750906,10,0.17685239054776153,1.8041431729839945,0.0,0.00016328543105562053
512,1,0.5872521473521825,74,0.17011742832820823,1.518365011374656,0.0,1.0
513,0,0.161270766382335,10,0.24949745077710572,1.7790049661725447,0.0,1.0
514,0,0.17936788656632327,10,0.21594729193226792,1.849513882163759,0.0,1.0
515,0,0.2287224458014465,10,0.2391846486360439,2.0981827931747876,0.0,1.0
516,0,0.2561473799777835,10,0.2165643474600075,2.034910949346358,0.0,1.0
517,0,0.18631782535285846,10,0.22035914055507824,1.8883751134799824,0.0,1.0
518,0,0.20233708699556033,10,0.200356056484174,1.845130001878604,0.0,1.0
519,0,0.20675530715964238,10,0.21284965356243915,1.8982136417257929,0.0,1.0
520,0,0.15877377747682944,10,0.23707784404748922,1.705634755145836,0.0,1.0
521,0,0.21242313800327972,10,0.21223272011185054,1.9485153125598167,0.0,1.0
522,0,0.21185850314084778,10,0.18615765194421705,1.829926153677381,0.0,1.0
523,0,0.1873989566188393,10,0.19263273164815195,1.7634605503128131,0.0,1.0
524,0,0.15263965699749885,10,0.25997712471764106,1.8802451590774036,0.0,1.0
525,0,0.24567758910326684,10,0.3704776127970763,2.379394165015309,0.0,1.0
526,0,0.2176508667614443,10,0.3361737528832666,2.252608329041821,0.0,1.0
527,0,0.1548627220167546,10,0.2413854333279217,1.8050056310106044,0.0,1.0
528,0,0.20183249164794484,10,0.22884305916999226,1.9905461453947537,0.0,1.0
529,0,0.23442704348383492,10,0.2030173213682222,2.0068986789044247,0.0,1.0
530,0,0.15487326335204574,10,0.11953553010643495,1.2565344508351544,0.0,0.0002795279902459437
530,1,0.3461242585498795,33,0.21748584193534207,1.8431368814324838,0.0,1.0
531,0,0.16328976155673622,10,0.21747008282479308,1.723090116496326,0.0,1.0
532,0,0.22248429971497832,10,0.3147187623332446,2.245325110653092,0.0,1.0
533,0,0.16967544539906296,10,0.242985505489049,1.7381621954322095,0.0,1.0
534,0,0.14870579531608108,10,0.19438308821978523,1.6385539861077736,0.0,1.0
535,0,0.2421974479027883,10,0.31507476130151235,2.536618748281862,0.0,1.0
536,0,0.19409520439136907,10,0.2556332635637137,2.208369300349325,0.0,1.0
537,0,0.2691183618232101,10,0.26623950629154497,2.158638124641999,0.0,1.0
538,0,0.207063695494606,10,0.22555678161963894,1.9749162206769408,0.0,1.0
539,0,0.24052476555835203,10,0.31070152904622117,2.429241469811614,0.0,1.0
540,0,0.21021235779994762,10,0.12271556310011594,1.5450107579972354,0.0,0.0004924880726780155
540,1,0.3925574894510582,34,0.23909368022485425,2.075009792079866,0.0,1.0
541,0,0.25750209277261976,10,0.28250312543124495,2.426356426719197,0.0,1.0
542,0,0.15344744017931075,10,0.25882608375402405,1.8767823988381171,0.0,1.0
543,0,0.1845704735245726,10,0.21893657169699654,1.7240326587345298,0.0,0.00039416168088585315
543,1,0.5294223444389745,76,0.2192489504984988,1.6761892559894394,0.0,1.0
544,0,0.20606129857582475,10,0.2813273060978206,2.009703685996832,0.0,1.0
545,0,0.19244469104624234,10,0.2896038259480344,2.0029589681944975,0.0,1.0
546,0,0.20511536957078272,10,0.21614670152663626,1.9743157106008828,0.0,1.0
547,0,0.2265017566805737,10,0.2548524302193053,2.102953322417938,0.0,1.0
548,0,0.23318762912578778,10,0.22846697853282433,2.025850010863971,0.0,1.0
549,0,0.19752607410460035,10,0.24232221114558786,1.9744233054997824,0.0,1.0
550,0,0.1632067673944089,10,0.2014692759160445,1.7757151003298872,0.0,1.0
551,0,0.21347343003343755,10,0.2639652200990292,2.139652607260183,0.0,1.0
552,0,0.1786697276163185,10,0.23471314994535847,1.8505099208952644,0.0,1.0
553,0,0.16555139490037585,10,0.24545608299896798,1.7291388037108213,0.0,1.0
554,0,0.2240163691688998,10,0.19302809911104446,1.7746742409143197,0.0,1.0
555,0,0.22515874502892366,10,0.22806297448217644,1.9546923439442059,0.0,1.0
556,0,0.1686292443583421,10,0.18278573066990475,1.6450810058418954,0.0,1.0
557,0,0.2049346813159437,10,0.19541475928302565,1.783235960293736,0.0,1.0
558,0,0.17102700704210613,10,0.2682663330272682,1.7770412052507014,0.0,1.0
559,0,0.19108553948212653,10,0.29796389248438315,2.113244218271136,0.0,1.0
560,0,0.16208572422882858,10,0.2346374809271522,1.7426183594598186,0.0,1.0
561,0,0.18366951272155602,10,0.21215953276375007,1.832411980188677,0.0,1.0
562,0,0.2201596444800052,10,0.2215380281332169,1.86923213672528,0.0,1.0
563,0,0.1627280781271466,10,0.23034896646321482,1.7246349510625902,0.0,1.0
564,0,0.20201194584515758,10,0.2593491111515278,1.9503302377708374,0.0,1.0
565,0,0.2065261590345516,10,0.33648338712670295,2.3321317364585314,0.0,1.0
566,0,0.21907758867768734,10,0.20222482046910145,1.8658690485809566,0.0,1.0
567,0,0.21733760739589633,10,0.2540280341772811,1.9746637980555926,0.0,1.0
568,0,0.23258410186663445,10,0.2647723307976202,2.13548572015852,0.0,1.0
569,0,0.19636584265859344,10,0.2184680690765065,1.9795173597005398,0.0,1.0
570,0,0.19768600439847375,10,0.2236366977225714,1.9718635045531572,0.0,1.0
571,0,0.2231283106844738,10,0.2611524685909735,1.9585375746491795,0.0,1.0
572,0,0.1884729726534506,10,0.20051333936790944,1.8931287206672887,0.0,1.0
573,0,0.20798844667103464,10,0.18164155660351378,1.8519326484920058,0.0,1.0
574,0,0.19237809652802193,10,0.23623556696155582,1.8933263937412803,0.0,1.0
575,0,0.1346429867997722,10,0.20383827742822966,1.5141845528659539,0.0,1.0
576,0,0.22368666495323614,10,0.2733865270361644,2.16508665000773,0.0,1.0
577,0,0.2626331267100011,10,0.2638734617286082,2.4477613756204786,0.0,1.0
578,0,0.19133967952656558,10,0.25063544075734073,1.878418314924665,0.0,1.0
579,0,0.18731885148374405,10,0.19953992816195262,1.8670424346555639,0.0,1.0
580,0,0.1838631209898892,10,0.2663179017207192,1.816992562477611,0.0,1.0
581,0,0.18217836911091054,10,0.20095705034520708,1.6932710596519096,0.0,1.0
582,0,0.17954566650837625,10,0.20083951939622677,1.8098222712165226,0.0,1.0
583,0,0.21346906740888094,10,0.3639633765146746,2.302210997397235,0.0,1.0
584,0,0.21898724252331478,10,0.29344110506974025,2.224947198871904,0.0,1.0
585,0,0.1601861501041376,10,0.23286217995435424,1.6967356433813343,0.0,1.0
586,0,0.2623533977724015,10,0.23707516118178346,2.229272337431794,0.0,1.0
587,0,0.21913086383534527,10,0.2562624701023699,2.0392231917716646,0.0,1.0
588,0,0.20649257403217536,10,0.18432291258005432,1.8817658754554107,0.0,1.0
589,0,0.14258095336921373,10,0.20691708211076795,1.5320891860852353,0.0,1.0
590,0,0.21894387801209964,10,0.22609695529942395,2.0600257462815517,0.0,1.0
591,0,0.17670102200452595,10,0.18480647157716526,1.7538656154310153,0.0,1.0
592,0,0.16802430058915074,10,0.1892349864417738,1.634095777557352,0.0,1.0
593,0,0.15099606153435924,10,0.25528545570731004,1.7816382843576262,0.0,1.0
594,0,0.21325949996472682,10,0.32919056192157414,2.346231553665808,0.0,1.0
595,0,0.1886204288300822,10,0.19863865748038936,1.781962233615726,0.0,1.0
596,0,0.19922201019905725,10,0.2398301178417489,1.847856991792957,0.0,1.0
597,0,0.15480801040865608,10,0.23569526929832707,1.6799524652715372,0.0,1.0
598,0,0.22852613028572305,10,0.29923087358399136,2.1695461992458047,0.0,1.0
599,0,0.14594906922744433,10,0.21534038387907056,1.5763281581834123,0.0,1.0
600,0,0.1708715457356304,10,0.2673791985190254,1.8574702428478678,0.0,1.0
601,0,0.16604073300332833,10,0.25397300528392164,1.7942146556325638,0.0,1.0
602,0,0.15276657438707228,10,0.27012477704985666,1.860294015952613,0.0,1.0
603,0,0.2096898106962579,10,0.2187981142123387,1.993868816514314,0.0,1.0
604,0,0.2258134870543962,10,0.31402687081836883,2.252737706515205,0.0,1.0
605,0,0.1449193019658652,10,0.27315427976601253,1.9709601985965313,0.0,1.0
606,0,0.18493050111356957,10,0.21101415330726486,1.8520646489154589,0.0,1.0
607,0,0.2122712566639613,10,0.22349993333239176,1.987849219485248,0.0,1.0
608,0,0.24676992110887777,10,0.2300981177288768,2.2148156004619635,0.0,1.0
609,0,0.1805946719024236,10,0.24393917210162255,1.7931581218695383,0.0,1.0
610,0,0.25199884970723635,10,0.1859297361231246,1.9385681289239267,0.0,1.0
611,0,0.19415040260455957,10,0.27373064136594605,2.022025017168235,0.0,1.0
612,0,0.22391270025826576,10,0.24826357892556603,1.95043296693428,0.0,1.0
613,0,0.18434771655903792,10,0.26963588210443823,2.0222544130194744,0.0,1.0
614,0,0.22428134371408245,10,0.24790773944396363,2.0144534674211134,0.0,1.0
615,0,0.20272945402789766,10,0.2503980561807036,1.8719414267794963,0.0,1.0
616,0,0.24545592240793915,10,0.2297480227820502,2.0818989387101725,0.0,1.0
617,0,0.18981174496057496,10,0.21955661204299134,1.7992960642237565,0.0,1.0
618,0,0.20131228171749502,10,0.2629249823740871,1.9886235298734567,0.0,1.0
619,0,0.2349443361083258,10,0.25399846154463807,2.2136872992994094,0.0,0.0003516954013254245
619,1,0.5817248104447335,78,0.17290119518770214,1.4223077157071646,0.0,1.0
620,0,0.18366951272155602,10,0.22032599644768036,1.7714234033978387,0.0,1.0
621,0,0.1918961757073791,10,0.26984852660633496,1.866651808646234,0.0,1.0
622,0,0.19599753125269753,10,0.23775004838513644,1.9403715953364977,0.0,1.0
623,0,0.16283815686344083,10,0.24423072087808415,1.885367963033354,0.0,1.0
624,0,0.1430180971110038,10,0.23554032782622933,1.8700507507742803,0.0,1.0
625,0,0.21167657908754942,10,0.2656533493446436,2.0694561336928854,0.0,1.0
626,0,0.19668768258446548,10,0.24207892537313946,1.9655650165984193,0.0,1.0
627,0,0.2565739622885788,10,0.2790292880393559,2.3488543628653806,0.0,1.0
628,0,0.23463224888016151,10,0.3224238264224458,2.23537919090966,0.0,1.0
629,0,0.2128370377838127,10,0.282520615742037,2.088351184214816,0.0,1.0
630,0,0.20284994612806057,10,0.19281004233077895,1.829200496586688,0.0,1.0
631,0,0.20855524669108172,10,0.27192877976877416,2.2666874537040833,0.0,1.0
632,0,0.27759914440587524,10,0.3325953193513648,2.919882864759843,0.0,1.0
633,0,0.23347881864094752,10,0.24408342381323914,2.246909449879847,0.0,1.0
634,0,0.2301786408360456,10,0.22394823069594022,1.986112680679137,0.0,1.0
635,0,0.21590041155737075,10,0.4114061695715424,2.415597580798878,0.0,0.0003733574348234062
635,1,0.3781336786098243,39,0.20975651111584454,1.769105191504842,0.0,1.0
636,0,0.19190020831432233,10,0.2732454800514802,2.0523577190891897,0.0,1.0
637,0,0.19463486932129503,10,0.2279056419476349,1.9405244411777305,0.0,1.0
638,0,0.16354607504145888,10,0.22343788087447003,1.6427479675721661,0.0,1.0
639,0,0.20574471842773787,10,0.20768528991999985,1.811415169160142,0.0,1.0
640,0,0.30917896391109767,10,0.33738288504032976,2.964343078259227,0.0,1.0
641,0,0.16276621687673304,10,0.2216351108197889,1.8250102332125413,0.0,1.0
642,0,0.15657415479824552,10,0.21660573735403396,1.7199946712688738,0.0,1.0
643,0,0.20073456176656188,10,0.3404830099932891,2.139538679561898,0.0,1.0
644,0,0.16882927732165487,10,0.2012832115541108,1.781172978599086,0.0,1.0
645,0,0.21081462213940272,10,0.2757485530007753,2.182329898664607,0.0,1.0
646,0,0.22704712282944553,10,0.2836645107419132,2.038342800196913,0.0,1.0
647,0,0.23215469797421115,10,0.22633985331859194,2.1610210647262926,0.0,1.0
648,0,0.26038288861736625,10,0.2509157053264241,2.359673846251177,0.0,1.0
649,0,0.16989763836463714,10,0.23830856103349154,1.9430919208830422,0.0,1.0
650,0,0.21709809227730262,10,0.261040223154013,2.125015812306874,0.0,1.0
651,0,0.21365465940377984,10,0.25569841132058974,2.1315502087660683,0.0,1.0
652,0,0.2146004083104161,10,0.2999766325863784,1.9948100399666697,0.0,1.0
653,0,0.17631030469085987,10,0.244826638795644,1.7101942027152297,0.0,1.0
654,0,0.16261896127711076,10,0.25538747893027086,1.7704089881657663,0.0,1.0
655,0,0.17754006601695066,10,0.27844042103040145,1.9175487232224155,0.0,1.0
656,0,0.1903346936295299,10,0.25012273759518033,1.937700549430612,0.0,1.0
657,0,0.23202168044951837,10,0.3140477905621303,2.4485204421773528,0.0,1.0
658,0,0.22270134203788178,10,0.2534050377001324,2.0766170792847953,0.0,1.0
659,0,0.22726130637531955,10,0.2318316341847399,2.1100158359360437,0.0,1.0
660,0,0.2103884169521262,10,0.2534194663748878,2.028492117222573,0.0,1.0
661,0,0.16285762999231795,10,0.29005800797790027,1.9731584143416898,0.0,1.0
662,0,0.22615870610414499,10,0.266573297143055,1.9492017146088618,0.0,1.0
663,0,0.21059282697807322,10,0.33301689574943966,2.139576277583131,0.0,1.0
664,0,0.22074410717418866,10,0.21250918160044646,2.0540866795668493,0.0,1.0
665,0,0.1719852578265821,10,0.17801309320533582,1.639343200454108,0.0,1.0
666,0,0.1981649115690665,10,0.2410173083404369,1.8753565504782241,0.0,1.0
667,0,0.16483627848941151,10,0.2029712170115023,1.8213871544463298,0.0,1.0
668,0,0.15069307892022066,10,0.21318345928961555,1.6323804522740026,0.0,1.0
669,0,0.22244979522839448,10,1.4413289334497734,3.4146927501163287,0.0,0.00016161040514385623
669,1,0.3579172950694307,42,0.24549177068157663,1.7530004586656749,0.0,1.0
670,0,0.18356658467399636,10,0.21340476605617598,1.7900459225378025,0.0,1.0
671,0,0.25892990745871747,10,0.23988246648089914,2.2165101529472127,0.0,1.0
672,0,0.25597273155003986,10,0.27873491244117576,2.3132485074977853,0.0,1.0
673,0,0.16927796214267302,10,0.273753123050964,1.8641952480928041,0.0,1.0
674,0,0.20703081264289674,10,0.29517946871516104,2.1327887411522704,0.0,1.0
675,0,0.23308720941104472,10,0.32196201346525966,2.199742305437223,0.0,1.0
676,0,0.23855666948114124,10,0.19374099995705707,1.8782551574738775,0.0,1.0
677,0,0.20977579134369215,10,0.2152008674924668,1.994424236526637,0.0,1.0
678,0,0.20233063231047205,10,0.19686120855704173,1.7630319700797425,0.0,1.0
679,0,0.22296565333340726,10,0.2447818255726875,2.111081789619006,0.0,1.0
680,0,0.1926227166015075,10,0.32463103880571254,2.090250983332739,0.0,1.0
681,0,0.17823039333538518,10,0.20656998678797048,1.881568611397066,0.0,1.0
682,0,0.19925823414928318,10,0.6483937644960596,2.5762181798374666,0.0,0.0002973781533202525
682,1,0.3535718798466743,45,0.18556685831969869,1.3409982825637428,0.0,1.0
683,0,0.19006136484181502,10,0.3026681575487889,2.0387148530038046,0.0,1.0
684,0,0.17818500145569083,10,0.3070121112366928,2.1395098418914262,0.0,1.0
685,0,0.20865715690726655,10,0.20403600867687044,1.9295894705349148,0.0,1.0
686,0,0.16271145299436554,10,0.23424677228563878,1.7060002712325515,0.0,1.0
687,0,0.27786631935840334,10,0.39174389894132317,2.7395841860523475,0.0,1.0
688,0,0.21749935957260338,10,0.22008118862838177,1.9608796796753212,0.0,1.0
689,0,0.23700510493401292,10,0.28270825168405583,2.2957050805516017,0.0,1.0
690,0,0.21141366191205344,10,0.2756431290102556,2.0754657920494,0.0,1.0
691,0,0.22031260686853896,10,0.29115686409817493,2.0433463047941864,0.0,0.0002208417037608782
691,1,0.5262204200323058,78,0.5385330378007556,3.0413839583167404,0.0,1.0
692,0,0.1616964687663392,10,0.25037541495549653,1.940217226533262,0.0,1.0
693,0,0.21828558923539684,10,0.23569474239782887,2.1246061391397975,0.0,1.0
694,0,0.24023783643576002,10,0.22385640167135762,1.983073300517225,0.0,1.0
695,0,0.190347153910328,10,0.24442747935376855,1.919919596842585,0.0,1.0
696,0,0.1856223753593578,10,0.218655799764223,1.865172901019758,0.0,0.00048376615772907774
696,1,0.3842081171495231,35,0.2526897255361085,2.0460210551354003,0.0,1.0
697,0,0.2146017022592724,10,0.24280572043406576,2.065471790616254,0.0,1.0
698,0,0.1893610326939685,10,0.20364738486739142,1.7770560674891587,0.0,1.0
699,0,0.18449198054729304,10,0.3333474220613584,2.2997111223572104,0.0,5.238639635934039e-06
699,1,0.48574993893072893,67,0.22325262969998044,1.6473051013039068,0.0,1.0
700,0,0.21668325122803955,10,0.22236006539795714,1.9181736515862025,0.0,1.0
701,0,0.2425285751899723,10,0.24985251105139317,2.289064075001563,0.0,1.0
702,0,0.17703665800476653,10,0.18566130082763352,1.7000141135418896,0.0,1.0
703,0,0.18748401389916228,10,0.2031813034053415,1.7083604309377085,0.0,1.0
704,0,0.19334943902969168,10,0.20174839562948893,1.9142317521828058,0.0,1.0
705,0,0.24002831760431267,10,0.32091060534084737,2.4713303984039294,0.0,1.0
706,0,0.17505973611621245,10,0.21705420835138134,1.7992514959088837,0.0,1.0
707,0,0.18662157476191538,10,0.20184028849263916,1.8121521347168923,0.0,1.0
708,0,0.20204174056401328,10,0.2509002066601871,2.0837034965825674,0.0,1.0
709,0,0.19991727968086967,10,0.21540861130339986,1.8293230648470926,0.0,1.0
710,0,0.20356554035976338,10,0.2731223819364102,2.065874092657858,0.0,1.0
711,0,0.20354036645512724,10,0.30605703340309176,2.1736589549114105,0.0,1.0
712,0,0.23744535763215047,10,0.2556553164114953,2.2318961074825516,0.0,1.0
713,0,0.12835196948182423,10,0.18257792098111275,1.5323715976453889,0.0,1.0
714,0,0.18150525722223704,10,0.2513260371520173,1.8023134473996416,0.0,1.0
715,0,0.20111074971608792,10,0.30990987904060235,2.217164224001431,0.0,1.0
716,0,0.1718904746137093,10,0.2027968279737567,1.7071442186007895,0.0,1.0
717,0,0.16839137327082623,10,0.21299545728648803,1.743819359406721,0.0,1.0
718,0,0.19275710482264274,10,0.15305027033059487,1.6437307508166477,0.0,0.0004566131404227445
718,1,0.37916601025328983,32,0.415642304706696,2.611457577319291,0.0,1.0
719,0,0.17667990911762765,10,0.21211402694074322,1.7378011308597503,0.0,0.00037695411120928937
719,1,0.4834402426103364,57,0.31310537694245216,2.3513739069819133,0.0,1.0
720,0,0.20236295206359564,10,0.3236401382929486,2.1050775328538682,0.0,1.0
721,0,0.2158581585337134,10,0.28163092472198104,2.225802695728324,0.0,1.0
722,0,0.1969695069330091,10,0.21655691108280117,1.8839805727671914,0.0,1.0
723,0,0.1792097999828267,10,0.2414302322620567,1.9423962688899798,0.0,1.0
724,0,0.25151503202116376,10,0.2938064024140166,2.51055113468605,0.0,1.0
725,0,0.18209019298836332,10,0.249666224738812,1.8855802146195821,0.0,1.0
726,0,0.22244979522839448,10,0.34196564777225597,2.220075164930324,0.0,1.0
727,0,0.18659804576842443,10,0.27912608690038415,1.8924476779217905,0.0,1.0
728,0,0.2675281036577438,10,0.2597374212767394,2.4391514172428677,0.0,1.0
729,0,0.2672339349285558,10,0.28824950167220237,2.3888645689635584,0.0,1.0
730,0,0.25544909686099143,10,0.25977484415244184,2.30629764317691,0.0,1.0
731,0,0.23668728731504718,10,0.25493328687197064,2.2627694759910586,0.0,1.0
732,0,0.20599766521835608,10,0.26259771513645047,1.8422734869529176,0.0,1.0
733,0,0.21668043518390565,10,0.35639598726938715,2.2418122884653187,0.0,1.0
734,0,0.14512170910533617,10,0.2243410028965784,1.6496875151656816,0.0,1.0
735,0,0.24143491825262536,10,0.2873842850362991,2.5147229697040188,0.0,1.0
736,0,0.1885029385082048,10,0.1880398140674296,1.6898832639628347,0.0,1.0
737,0,0.20309508162723444,10,0.2593215379038545,1.917846934355832,0.0,1.0
738,0,0.1904166218604979,10,0.19473633818498878,1.9221080542692968,0.0,1.0
739,0,0.204935433089629,10,0.26505643689290154,2.0266966327844895,0.0,1.0
740,0,0.2158808818851425,10,0.516102273596811,2.568562408974197,0.0,0.0003497271604520178
740,1,0.3746017548089994,40,0.2302829907617624,1.804805746120384,0.0,1.0
741,0,0.15691607316796774,10,0.19462139243068602,1.6163370170879214,0.0,1.0
742,0,0.18837993231375094,10,0.28462254976692636,1.9145561847998216,0.0,1.0
743,0,0.18664341991095307,10,0.24839160696117502,1.9729906114452127,0.0,1.0
744,0,0.1691600990277527,10,0.21815821331332733,1.5677154567674223,0.0,1.0
